,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),color,0
73,6.1,2.8,4.7,1.2,red,1
74,6.4,2.9,4.3,1.3,blue,1
75,6.6,3,4.4,1.4,blue,1
76,6.8,2.8,4.8,1.4,blue,1
77,6.7,3,5,1.7,blue,1
78,6,2.9,4.5,1.5,blue,1
79,5.7,2.6,3.5,1,blue,1
80,5.5,2.4,3.8,1.1,blue,1
81,5.5,2.4,3.7,1,blue,1
82,5.8,2.7,3.9,1.2,blue,1
83,6,2.7,5.1,1.6,blue,1
84,5.4,3,4.5,1.5,blue,1
85,6,3.4,4.5,1.6,blue,1
86,6.7,3.1,4.7,1.5,blue,1
87,6.3,2.3,4.4,1.3,blue,1
88,5.6,3,4.1,1.3,blue,1
89,5.5,2.5,4,1.3,blue,1
90,5.5,2.6,4.4,1.2,blue,1
91,6.1,3,4.6,1.4,blue,1
92,5.8,2.6,4,1.2,blue,1
93,5,2.3,3.3,1,blue,1
94,5.6,2.7,4.2,1.3,blue,1
95,5.7,3,4.2,1.2,blue,1
96,5.7,2.9,4.2,1.3,blue,1
97,6.2,2.9,4.3,1.3,blue,1
98,5.1,2.5,3,1.1,blue,1
99,5.7,2.8,4.1,1.3,blue,1
100,6.3,3.3,6,2.5,blue,2
101,5.8,2.7,5.1,1.9,blue,2
102,7.1,3,5.9,2.1,blue,2
103,6.3,2.9,5.6,1.8,blue,2
104,6.5,3,5.8,2.2,blue,2
105,7.6,3,6.6,2.1,blue,2
106,4.9,2.5,4.5,1.7,blue,2
107,7.3,2.9,6.3,1.8,blue,2
108,6.7,2.5,5.8,1.8,blue,2
109,7.2,3.6,6.1,2.5,blue,2
110,6.5,3.2,5.1,2,blue,2
111,6.4,2.7,5.3,1.9,blue,2
112,6.8,3,5.5,2.1,blue,2
113,5.7,2.5,5,2,blue,2
114,5.8,2.8,5.1,2.4,blue,2
115,6.4,3.2,5.3,2.3,blue,2
116,6.5,3,5.5,1.8,blue,2
117,7.7,3.8,6.7,2.2,blue,2
118,7.7,2.6,6.9,2.3,blue,2
119,6,2.2,5,1.5,blue,2
120,6.9,3.2,5.7,2.3,blue,2
121,5.6,2.8,4.9,2,blue,2
122,7.7,2.8,6.7,2,blue,2
123,6.3,2.7,4.9,1.8,blue,2
124,6.7,3.3,5.7,2.1,blue,2
125,7.2,3.2,6,1.8,blue,2
126,6.2,2.8,4.8,1.8,blue,2
127,6.1,3,4.9,1.8,blue,2
128,6.4,2.8,5.6,2.1,blue,2
129,7.2,3,5.8,1.6,blue,2
130,7.4,2.8,6.1,1.9,blue,2
131,7.9,3.8,6.4,2,blue,2
132,6.4,2.8,5.6,2.2,blue,2
133,6.3,2.8,5.1,1.5,blue,2
134,6.1,2.6,5.6,1.4,blue,2
135,7.7,3,6.1,2.3,blue,2
136,6.3,3.4,5.6,2.4,blue,2
137,6.4,3.1,5.5,1.8,blue,2
138,6,3,4.8,1.8,blue,2
139,6.9,3.1,5.4,2.1,blue,2
140,6.7,3.1,5.6,2.4,blue,2
141,6.9,3.1,5.1,2.3,blue,2
142,5.8,2.7,5.1,1.9,green,2
143,6.8,3.2,5.9,2.3,green,2
144,6.7,3.3,5.7,2.5,green,2
145,6.7,3,5.2,2.3,green,2
146,6.3,2.5,5,1.9,green,2
147,6.5,3,5.2,2,green,2
148,6.2,3.4,5.4,2.3,green,2
149,5.9,3,5.1,1.8,green,2
